code_station,date,debit
O7161510_E,2019-12-08,72.7041666666667
D_GANIVET,2019-12-08,3.33875
D_MOULINET,2019-12-08,1.19916666666667
NAT_O77015,2019-12-08,138.823991666667
O7234030,2019-12-08,2.30463194444444
GOUL,2019-12-08,6.7025
O7094010,2019-12-08,6.97426041666667
O8133520,2019-12-08,16.4905520833333
O8231530,2019-12-08,274.590927083333
O7701540,2019-12-08,101.7769375
O7971510,2019-12-08,195.631375
O7874010,2019-12-08,4.69502083333334
O8113520,2019-12-08,10.6546458333333
O8255010,2019-12-08,1.19567708333334
O8344020,2019-12-08,0.20671875
O7191510,2019-12-08,71.7616458333333
O6140010,2019-12-08,316.5099375
O8661520,2019-12-08,341.60015625
TRUY_VIR,2019-12-08,30.0152916666667
O7944020,2019-12-08,0.764322916666667
O9000010,2019-12-08,662.02796875
O8394310,2019-12-08,0.875
O7001510,2019-12-08,4.13
O7015810,2019-12-08,0.843
O7021530,2019-12-08,6.38
O7035010,2019-12-08,4.03
O7085010,2019-12-08,1.98
O7825010,2019-12-08,0.639
O8584010,2019-12-08,2.18
O7202510,2019-12-07,6.44811805555555
O7234010,2019-12-07,3.0386875
O7245010,2019-12-07,1.51285416666667
O7265010,2019-12-07,2.30777083333333
O7410401,2019-12-07,2.91897222222222
O8264010,2019-12-07,5.88013194444445
O7434010,2019-12-07,2.11640972222222
O7515510,2019-12-07,0.454097222222221
O7535010,2019-12-07,2.67722916666666
O7041510,2019-12-07,17.8
O7101510,2019-12-07,26.9833333333333
O7145220,2019-12-07,1.92291666666667
O7272510,2019-12-07,26.1375
O7354010,2019-12-07,4.18083333333333
O7444010,2019-12-07,8.77416666666667
O7635010,2019-12-07,5.05125
O7054010,2019-12-07,3.52666666666667
O7074020,2019-12-07,1.1425
COUTET,2019-12-07,291.916666666667
CAHEDF,2019-12-07,288.25
ENTEDF,2019-12-07,276.75
O7161510_E,2019-12-07,63.6791666666667
D_GANIVET,2019-12-07,3.48333333333333
D_MOULINET,2019-12-07,1.215
NAT_O77015,2019-12-07,146.225766666667
O7234030,2019-12-07,2.31948611111111
GOUL,2019-12-07,6.9725
O7094010,2019-12-07,7.79979166666667
O8133520,2019-12-07,17.4937916666667
O8231530,2019-12-07,281.632104166667
O7701540,2019-12-07,270.298208333333
O7971510,2019-12-07,277.967875
O7874010,2019-12-07,5.20524999999999
O7944020,2019-12-07,0.709895833333333
O8113520,2019-12-07,10.51175
O8255010,2019-12-07,1.31225
O8344020,2019-12-07,0.209614583333333
O7191510,2019-12-07,68.9034479166667
O6140010,2019-12-07,360.62234375
O9000010,2019-12-07,731.084729166667
O8661520,2019-12-07,362.152416666667
TRUY_VIR,2019-12-07,201.394760416667
O8394310,2019-12-07,0.819
O7001510,2019-12-07,4.51
O7015810,2019-12-07,0.889
O7021530,2019-12-07,7
O7035010,2019-12-07,4.34
O7085010,2019-12-07,2.17
O7825010,2019-12-07,0.675
O8584010,2019-12-07,2.23
O7202510,2019-12-06,6.72497222222223
O7234010,2019-12-06,3.15998611111111
O7245010,2019-12-06,1.54004861111111
O7265010,2019-12-06,2.45569444444444
O7410401,2019-12-06,3.06325694444444
O8264010,2019-12-06,6.29388194444445
O7434010,2019-12-06,2.30373611111111
O7515510,2019-12-06,0.476604166666666
O7535010,2019-12-06,2.86084027777778
O7041510,2019-12-06,19.5125
O7101510,2019-12-06,29.9166666666667
O7145220,2019-12-06,2.15416666666667
O7272510,2019-12-06,25.1125
O7354010,2019-12-06,4.57041666666667
O7444010,2019-12-06,9.43833333333333
O7635010,2019-12-06,5.6175
O7054010,2019-12-06,3.88875
O7074020,2019-12-06,1.2875
COUTET,2019-12-06,336.666666666667
CAHEDF,2019-12-06,340.666666666667
ENTEDF,2019-12-06,271.625
O7161510_E,2019-12-06,52.9916666666667
D_GANIVET,2019-12-06,3.60166666666667
D_MOULINET,2019-12-06,1.26375
NAT_O77015,2019-12-06,160.912233333333
O7094010,2019-12-06,9.02683333333333
O8113520,2019-12-06,11.8012083333333
O6140010,2019-12-06,414.1146875
O9000010,2019-12-06,812.533322916667
O7234030,2019-12-06,2.42267361111111
GOUL,2019-12-06,7.81458333333334
O7874010,2019-12-06,5.76657291666667
O8344020,2019-12-06,0.211
O7191510,2019-12-06,60.6558125
O8661520,2019-12-06,412.893770833333
TRUY_VIR,2019-12-06,194.834479166667
O8133520,2019-12-06,19.379875
O8231530,2019-12-06,327.569291666667
O7701540,2019-12-06,255.490291666667
O7971510,2019-12-06,293.610958333333
O7944020,2019-12-06,0.7733125
O8255010,2019-12-06,1.47142708333333
O8394310,2019-12-06,0.847
O7001510,2019-12-06,4.97
O7015810,2019-12-06,0.959
O7021530,2019-12-06,7.68
O7035010,2019-12-06,4.72
O7085010,2019-12-06,2.49
O7825010,2019-12-06,0.731
O8584010,2019-12-06,2.42
O7041510,2019-12-05,21.7541666666667
O7101510,2019-12-05,33.7958333333333
O7145220,2019-12-05,2.46666666666667
O7272510,2019-12-05,25.3625
O7354010,2019-12-05,5.21666666666667
O7444010,2019-12-05,10.6333333333333
O7635010,2019-12-05,6.42208333333333
O7054010,2019-12-05,4.31625
O7074020,2019-12-05,1.55708333333333
COUTET,2019-12-05,354.375
CAHEDF,2019-12-05,359.5
ENTEDF,2019-12-05,311.875
O7161510_E,2019-12-05,83.575
GOUL,2019-12-05,9.0175
D_GANIVET,2019-12-05,3.64
D_MOULINET,2019-12-05,1.37833333333333
NAT_O77015,2019-12-05,182.064808333333
O7202510,2019-12-05,6.94190277777778
O7234010,2019-12-05,3.35766666666667
O7245010,2019-12-05,1.66388888888889
O7265010,2019-12-05,2.64730555555556
O7410401,2019-12-05,3.3839236111111
O8264010,2019-12-05,6.92112500000001
O7515510,2019-12-05,0.504659722222223
O7535010,2019-12-05,3.14961111111111
O7434010,2019-12-05,2.61459027777778
O7234030,2019-12-05,2.62990277777778
O7094010,2019-12-05,10.6296354166667
O8133520,2019-12-05,22.61134375
O8231530,2019-12-05,349.72628125
O7701540,2019-12-05,300.264479166667
O7971510,2019-12-05,324.812416666667
O7874010,2019-12-05,6.79923958333333
O7944020,2019-12-05,0.879270833333333
O8113520,2019-12-05,13.8393541666667
O8255010,2019-12-05,1.70848958333333
O8344020,2019-12-05,0.211
O7191510,2019-12-05,92.7375833333334
O6140010,2019-12-05,417.097177083333
O9000010,2019-12-05,863.278979166667
O8661520,2019-12-05,443.28359375
TRUY_VIR,2019-12-05,207.526895833333
O7001510,2019-12-05,5.53
O7015810,2019-12-05,1.06
O7021530,2019-12-05,8.6
O7085010,2019-12-05,2.84
O7825010,2019-12-05,0.83
O8394310,2019-12-05,0.919
O7035010,2019-12-05,5.2
O8584010,2019-12-05,2.78
O7041510,2019-12-04,24.125
O7101510,2019-12-04,38.4208333333333
O7145220,2019-12-04,2.87291666666667
O7272510,2019-12-04,25.1416666666667
O7354010,2019-12-04,5.96333333333334
O7444010,2019-12-04,12.0458333333333
O7635010,2019-12-04,7.50625
O7054010,2019-12-04,4.77541666666667
O7074020,2019-12-04,1.93958333333333
COUTET,2019-12-04,350.583333333333
CAHEDF,2019-12-04,365.583333333333
ENTEDF,2019-12-04,315.833333333333
O7161510_E,2019-12-04,93.2416666666667
GOUL,2019-12-04,10.6191666666667
D_GANIVET,2019-12-04,3.18666666666667
D_MOULINET,2019-12-04,1.4725
NAT_O77015,2019-12-04,207.913541666667
O7202510,2019-12-04,6.67368749999999
O7234010,2019-12-04,3.57914583333333
O7245010,2019-12-04,1.76227083333333
O7265010,2019-12-04,2.86
O7410401,2019-12-04,3.84472916666666
O8264010,2019-12-04,7.69227777777778
O7434010,2019-12-04,2.95528472222223
O7515510,2019-12-04,0.535944444444444
O7535010,2019-12-04,3.47368055555556
O7094010,2019-12-04,12.6781354166667
O8113520,2019-12-04,16.3628020833333
O6140010,2019-12-04,472.799989583333
O9000010,2019-12-04,910.308947916667
O7234030,2019-12-04,2.85529861111112
O8133520,2019-12-04,26.4149270833333
O8231530,2019-12-04,356.7176875
O7701540,2019-12-04,312.729989583333
O7971510,2019-12-04,333.71925
O7874010,2019-12-04,7.98684375000001
O7944020,2019-12-04,1.01642708333333
O8255010,2019-12-04,2.0196875
O8344020,2019-12-04,0.21103125
O7191510,2019-12-04,97.0673333333333
O8661520,2019-12-04,452.054385416667
TRUY_VIR,2019-12-04,215.66265625
O7825010,2019-12-04,0.931
O7001510,2019-12-04,6.16
O7015810,2019-12-04,1.18
O7021530,2019-12-04,9.53
O7085010,2019-12-04,3.29
O7035010,2019-12-04,5.72
O8394310,2019-12-04,0.994
O8584010,2019-12-04,3.15
O7041510,2019-12-03,26.725
O7101510,2019-12-03,43.4083333333333
O7145220,2019-12-03,3.39333333333333
O7272510,2019-12-03,19.5791666666667
O7354010,2019-12-03,7.35208333333333
O7444010,2019-12-03,14.0583333333333
O7635010,2019-12-03,8.74916666666666
O7054010,2019-12-03,5.375
O7074020,2019-12-03,2.32416666666667
COUTET,2019-12-03,354.208333333333
CAHEDF,2019-12-03,365.75
ENTEDF,2019-12-03,310.333333333333
O7161510_E,2019-12-03,89.2875
GOUL,2019-12-03,12.4833333333333
D_GANIVET,2019-12-03,2.97791666666667
D_MOULINET,2019-12-03,1.62708333333333
NAT_O77015,2019-12-03,238.39435
O7202510,2019-12-03,6.69296527777778
O7234010,2019-12-03,3.96758333333333
O7245010,2019-12-03,1.97241666666667
O7265010,2019-12-03,3.08122916666667
O7410401,2019-12-03,4.38197222222222
O7434010,2019-12-03,3.45120138888889
O7515510,2019-12-03,0.566625
O7535010,2019-12-03,3.86177777777777
O7234030,2019-12-03,3.22345138888889
O8264010,2019-12-03,8.47225694444445
O7094010,2019-12-03,14.7698958333333
O8133520,2019-12-03,30.8215208333333
O8231530,2019-12-03,356.219083333333
O7701540,2019-12-03,298.182895833333
O7971510,2019-12-03,328.001041666667
O7874010,2019-12-03,9.76266666666666
O7944020,2019-12-03,1.1510625
O7001510,2019-12-03,6.7
O8113520,2019-12-03,19.0545208333333
O8255010,2019-12-03,2.30671875
O8344020,2019-12-03,0.21259375
O7191510,2019-12-03,96.5584583333333
O6140010,2019-12-03,492.285333333333
O9000010,2019-12-03,928.712072916666
O8661520,2019-12-03,462.257625
TRUY_VIR,2019-12-03,201.6244375
O7015810,2019-12-03,1.33
O7021530,2019-12-03,10.5
O7085010,2019-12-03,3.74
O7825010,2019-12-03,1.05
O7035010,2019-12-03,6.26
O8394310,2019-12-03,1.08
O8584010,2019-12-03,3.79
O7041510,2019-12-02,30.0625
O7101510,2019-12-02,50.8166666666667
O7145220,2019-12-02,4.23083333333333
O7272510,2019-12-02,15.2791666666667
O7354010,2019-12-02,9.56333333333333
O7444010,2019-12-02,18.3041666666667
O7635010,2019-12-02,10.87
O7054010,2019-12-02,6.23541666666667
O7074020,2019-12-02,3.40458333333333
COUTET,2019-12-02,327.541666666667
CAHEDF,2019-12-02,332.208333333333
ENTEDF,2019-12-02,300.958333333333
O7161510_E,2019-12-02,95.0666666666667
GOUL,2019-12-02,14.8166666666667
D_GANIVET,2019-12-02,2.21
D_MOULINET,2019-12-02,2.01791666666667
NAT_O77015,2019-12-02,290.829183333333
O7202510,2019-12-02,6.10781944444444
O7234010,2019-12-02,4.86286805555556
O7245010,2019-12-02,2.27567361111111
O7265010,2019-12-02,3.48475694444444
O7410401,2019-12-02,5.55413194444444
O8264010,2019-12-02,9.73720833333333
O7434010,2019-12-02,4.43284027777778
O7515510,2019-12-02,0.600826388888888
O7535010,2019-12-02,4.41294444444445
O7234030,2019-12-02,3.98870138888889
O8113520,2019-12-02,23.35434375
O7825010,2019-12-02,1.16
O7874010,2019-12-02,12.0362916666667
O7944020,2019-12-02,1.40109375
O7971510,2019-12-02,298.517291666667
O8133520,2019-12-02,37.5747083333334
O8231530,2019-12-02,321.670197916667
O8255010,2019-12-02,2.60480208333333
O8344020,2019-12-02,0.21340625
O8661520,2019-12-02,454.308958333333
O6140010,2019-12-02,497.971322916667
O9000010,2019-12-02,948.676354166666
O7001510,2019-12-02,7.41
O7015810,2019-12-02,1.6
O7021530,2019-12-02,12.4
O7085010,2019-12-02,4.18
O7094010,2019-12-02,18.7002291666667
O7191510,2019-12-02,103.542302083333
O7701540,2019-12-02,293.31415625
TRUY_VIR,2019-12-02,189.771854166667
O7035010,2019-12-02,6.9
O8394310,2019-12-02,1.21
O8584010,2019-12-02,5.4
O7041510,2019-12-01,33.9291666666667
O7101510,2019-12-01,57.4583333333333
O7145220,2019-12-01,5.42583333333333
O7272510,2019-12-01,15.1458333333333
O7354010,2019-12-01,13.2408333333333
O7444010,2019-12-01,26.3333333333333
O7635010,2019-12-01,15.0583333333333
O7054010,2019-12-01,7.43333333333333
O7074020,2019-12-01,4.47458333333333
COUTET,2019-12-01,361.291666666667
CAHEDF,2019-12-01,358.541666666667
ENTEDF,2019-12-01,253.291666666667
O7161510_E,2019-12-01,99.6583333333333
GOUL,2019-12-01,18.7125
D_GANIVET,2019-12-01,1.25625
D_MOULINET,2019-12-01,2.48791666666667
NAT_O77015,2019-12-01,369.372583333333
O7202510,2019-12-01,6.09896527777778
O7234010,2019-12-01,5.53815277777778
O7245010,2019-12-01,2.91944444444445
O7265010,2019-12-01,4.67365972222222
O7410401,2019-12-01,8.63188888888889
O8264010,2019-12-01,11.7248263888889
O7515510,2019-12-01,0.677138888888889
O7535010,2019-12-01,6.43997916666667
O7234030,2019-12-01,4.68138888888889
O7434010,2019-12-01,6.45614583333333
O8113520,2019-12-01,29.5946770833333
O7825010,2019-12-01,1.19
O7874010,2019-12-01,13.8182291666667
O7944020,2019-12-01,1.7434375
O7971510,2019-12-01,296.127416666667
O8133520,2019-12-01,41.2513229166667
O8231530,2019-12-01,346.93471875
O8255010,2019-12-01,2.5361875
O8344020,2019-12-01,0.21159375
O8661520,2019-12-01,500.189260416667
O6140010,2019-12-01,486.99515625
O9000010,2019-12-01,1007.79865625
O8394310,2019-12-01,1.37
O7001510,2019-12-01,8.66
O7015810,2019-12-01,2.16
O7021530,2019-12-01,15.4
O7085010,2019-12-01,4.95
O7094010,2019-12-01,22.6277083333333
O7191510,2019-12-01,110.513302083333
O7701540,2019-12-01,242.289645833333
O8584010,2019-12-01,8.2
O7035010,2019-12-01,8.09
TRUY_VIR,2019-12-01,131.77634375
O7041510,2019-11-30,30.7416666666667
O7101510,2019-11-30,50.9916666666667
O7145220,2019-11-30,6.715
O7272510,2019-11-30,15.0833333333333
O7354010,2019-11-30,9.42833333333333
O7444010,2019-11-30,27.6791666666667
O7635010,2019-11-30,14.9375
O7054010,2019-11-30,5.92458333333333
O7074020,2019-11-30,2.74416666666667
COUTET,2019-11-30,442.625
CAHEDF,2019-11-30,444
ENTEDF,2019-11-30,291.666666666667
O7161510_E,2019-11-30,110.583333333333
GOUL,2019-11-30,19.7541666666667
D_GANIVET,2019-11-30,2.42666666666667
D_MOULINET,2019-11-30,2.28666666666667
NAT_O77015,2019-11-30,355.819333333333
O7202510,2019-11-30,6.44577083333334
O7234010,2019-11-30,5.16858333333333
O7245010,2019-11-30,2.43979166666667
O7265010,2019-11-30,3.29625
O7410401,2019-11-30,8.01275694444444
O8264010,2019-11-30,12.2813333333333
O7434010,2019-11-30,5.42024305555556
O7515510,2019-11-30,0.670270833333333
O7535010,2019-11-30,6.26254166666666
O7234030,2019-11-30,4.37910416666667
O8113520,2019-11-30,31.8608333333333
O7825010,2019-11-30,1.26
O7874010,2019-11-30,14.6650833333333
O7944020,2019-11-30,1.73335416666667
O7971510,2019-11-30,355.8245
O8133520,2019-11-30,46.1116770833333
O8231530,2019-11-30,437.019520833333
O8255010,2019-11-30,2.23092708333334
O8344020,2019-11-30,0.211
O8661520,2019-11-30,564.699916666667
O6140010,2019-11-30,534.813729166667
O9000010,2019-11-30,1066.573
O8394310,2019-11-30,0.986
O7001510,2019-11-30,7.9
O7015810,2019-11-30,1.63
O7021530,2019-11-30,13.4
O7035010,2019-11-30,7.29
O7085010,2019-11-30,4.05
O7094010,2019-11-30,18.01628125
O7191510,2019-11-30,125.508364583333
O7701540,2019-11-30,276.3900625
O8584010,2019-11-30,2.68
TRUY_VIR,2019-11-30,150.881697916667
O7041510,2019-11-29,34.9958333333333
O7101510,2019-11-29,60.9083333333333
O7145220,2019-11-29,8.28958333333333
O7272510,2019-11-29,13.7208333333333
O7354010,2019-11-29,12.4125
O7444010,2019-11-29,44.3958333333333
O7635010,2019-11-29,21.5375
O7054010,2019-11-29,6.77583333333333
O7074020,2019-11-29,3.7875
COUTET,2019-11-29,373.375
CAHEDF,2019-11-29,407.375
ENTEDF,2019-11-29,361.875
O7161510_E,2019-11-29,122.166666666667
GOUL,2019-11-29,24.3875
D_GANIVET,2019-11-29,2.40458333333333
D_MOULINET,2019-11-29,2.70041666666667
NAT_O77015,2019-11-29,496.268166666667
O7202510,2019-11-29,6.64911805555555
O7234010,2019-11-29,6.93524305555555
O7245010,2019-11-29,2.99929166666667
O7265010,2019-11-29,3.73020833333334
O7410401,2019-11-29,14.5732291666667
O8264010,2019-11-29,14.7686666666667
O7434010,2019-11-29,7.64219444444445
O7515510,2019-11-29,0.727368055555555
O7535010,2019-11-29,9.26221527777778
O7234030,2019-11-29,5.87316666666667
O7094010,2019-11-29,22.5790520833333
O8113520,2019-11-29,39.1806979166667
O6140010,2019-11-29,516.388802083333
O9000010,2019-11-29,949.23340625
O8133520,2019-11-29,56.5716458333333
O8231530,2019-11-29,407.273083333333
O7701540,2019-11-29,364.15109375
O7971510,2019-11-29,380.657625
O7874010,2019-11-29,17.4202291666667
O7944020,2019-11-29,1.9795625
O8255010,2019-11-29,2.01303125
O8344020,2019-11-29,0.210072916666666
O7191510,2019-11-29,137.512125
O8661520,2019-11-29,475.419270833333
TRUY_VIR,2019-11-29,226.63896875
O7825010,2019-11-29,1.3
O8394310,2019-11-29,1.02
O7001510,2019-11-29,8.94
O7015810,2019-11-29,2.02
O7021530,2019-11-29,16.2
O7035010,2019-11-29,8.24
O7085010,2019-11-29,4.67
O8584010,2019-11-29,3.02
O7041510,2019-11-28,38.8333333333333
O7101510,2019-11-28,68.2833333333333
O7145220,2019-11-28,7.86458333333333
O7272510,2019-11-28,21.2619047619048
O7354010,2019-11-28,16.025
O7444010,2019-11-28,59.0916666666667
O7635010,2019-11-28,21.775
O7054010,2019-11-28,7.41916666666667
O7074020,2019-11-28,4.97833333333333
COUTET,2019-11-28,319.375
CAHEDF,2019-11-28,339.75
ENTEDF,2019-11-28,289.125
O7161510_E,2019-11-28,119.375
GOUL,2019-11-28,23.675
D_GANIVET,2019-11-28,1.76541666666667
D_MOULINET,2019-11-28,2.78458333333333
NAT_O77015,2019-11-28,585.309666666667
O7202510,2019-11-28,6.95276388888888
O7234010,2019-11-28,8.10577777777777
O7245010,2019-11-28,3.80648611111111
O7265010,2019-11-28,4.58940277777778
O7410401,2019-11-28,23.0455833333333
O8264010,2019-11-28,16.0182708333333
O7434010,2019-11-28,10.5010138888889
O7515510,2019-11-28,0.757006944444444
O7535010,2019-11-28,10.9863541666667
O7234030,2019-11-28,7.48039583333333
O7701540,2019-11-28,286.464489583333
O7971510,2019-11-28,312.354958333333
O7874010,2019-11-28,13.7425625
O8113520,2019-11-28,37.5969791666667
O8344020,2019-11-28,0.19978125
O7191510,2019-11-28,132.078375
O8661520,2019-11-28,434.325864583333
TRUY_VIR,2019-11-28,154.386114583333
O7094010,2019-11-28,27.64771875
O8133520,2019-11-28,34.6319375
O8231530,2019-11-28,333.3561875
O7944020,2019-11-28,2.04415625
O8255010,2019-11-28,1.31852083333333
O6140010,2019-11-28,528.620708333333
O9000010,2019-11-28,917.147541666666
O7001510,2019-11-28,10.5
O7015810,2019-11-28,2.85
O7021530,2019-11-28,18.7
O7035010,2019-11-28,9.44
O7085010,2019-11-28,6.09
O7825010,2019-11-28,1.2
O8394310,2019-11-28,0.978
O8584010,2019-11-28,2.58
O7041510,2019-11-27,38.375
O7101510,2019-11-27,56.575
O7145220,2019-11-27,3.00833333333333
O7272510,2019-11-27,29.5
O7354010,2019-11-27,9.69583333333333
O7444010,2019-11-27,18.7375
O7635010,2019-11-27,11.4533333333333
O7054010,2019-11-27,6.50041666666667
O7074020,2019-11-27,3.31333333333333
COUTET,2019-11-27,317.416666666667
CAHEDF,2019-11-27,330.25
ENTEDF,2019-11-27,291.583333333333
O7161510_E,2019-11-27,108.583333333333
GOUL,2019-11-27,13.19125
D_GANIVET,2019-11-27,2.31208333333333
D_MOULINET,2019-11-27,2.07583333333333
NAT_O77015,2019-11-27,312.847766666667
O7202510,2019-11-27,7.17513888888889
O7234010,2019-11-27,4.33098611111111
O7245010,2019-11-27,2.30935416666667
O7265010,2019-11-27,3.97107638888889
O7410401,2019-11-27,7.30770833333334
O8264010,2019-11-27,7.95591666666667
O7434010,2019-11-27,5.71801388888889
O7515510,2019-11-27,0.564986111111111
O7535010,2019-11-27,5.16872916666666
O7234030,2019-11-27,3.74884722222222
O7094010,2019-11-27,18.9779270833333
O8133520,2019-11-27,16.9963229166667
O8231530,2019-11-27,325.177864583333
O7701540,2019-11-27,285.0601875
O7971510,2019-11-27,309.1265
O7874010,2019-11-27,10.6431770833333
O7944020,2019-11-27,1.48476041666667
O8113520,2019-11-27,14.55459375
O8255010,2019-11-27,0.895260416666666
O8344020,2019-11-27,0.195458333333333
O7191510,2019-11-27,116.128270833333
O6140010,2019-11-27,557.04703125
O9000010,2019-11-27,996.160145833334
O8661520,2019-11-27,462.348385416667
TRUY_VIR,2019-11-27,168.931916666667
O7001510,2019-11-27,11.3
O7015810,2019-11-27,2.26
O7021530,2019-11-27,18.1
O7035010,2019-11-27,9.61
O7085010,2019-11-27,5.1
O7825010,2019-11-27,1.31
O8394310,2019-11-27,0.782
O8584010,2019-11-27,1.78
O7041510,2019-11-26,42.4666666666667
O7101510,2019-11-26,62.175
O7145220,2019-11-26,3.21708333333333
O7272510,2019-11-26,29.5
O7354010,2019-11-26,5.81125
O7444010,2019-11-26,13.0708333333333
O7635010,2019-11-26,7.91666666666667
O7054010,2019-11-26,5.4325
O7074020,2019-11-26,3.35416666666667
COUTET,2019-11-26,359.375
CAHEDF,2019-11-26,332
ENTEDF,2019-11-26,286.375
O7161510_E,2019-11-26,110.416666666667
GOUL,2019-11-26,10.8866666666667
D_GANIVET,2019-11-26,2.05166666666667
D_MOULINET,2019-11-26,1.66416666666667
NAT_O77015,2019-11-26,284.374833333333
O7202510,2019-11-26,6.58435416666667
O7234010,2019-11-26,3.72603472222222
O7245010,2019-11-26,1.81378472222222
O7265010,2019-11-26,3.36059027777778
O7410401,2019-11-26,4.70036805555556
O8264010,2019-11-26,5.93636805555556
O7434010,2019-11-26,3.05002083333334
O7515510,2019-11-26,0.412395833333334
O7535010,2019-11-26,3.25646527777778
O7234030,2019-11-26,2.90603472222222
O7094010,2019-11-26,18.20009375
O8113520,2019-11-26,9.34359375
O6140010,2019-11-26,681.026708333334
O9000010,2019-11-26,1172.73021875
O8133520,2019-11-26,15.5565520833333
O8231530,2019-11-26,321.807541666667
O7701540,2019-11-26,282.832510416667
O7971510,2019-11-26,308.01225
O7874010,2019-11-26,13.0387083333333
O7944020,2019-11-26,1.30222916666667
O8255010,2019-11-26,0.914177083333334
O8344020,2019-11-26,0.211666666666667
O7191510,2019-11-26,118.212958333333
O8661520,2019-11-26,565.62925
TRUY_VIR,2019-11-26,164.619552083333
O7001510,2019-11-26,13
O7015810,2019-11-26,1.76
O7021530,2019-11-26,20.2
O7035010,2019-11-26,10.5
O7085010,2019-11-26,5.04
O8394310,2019-11-26,0.757
O8584010,2019-11-26,1.85
O7041510,2019-11-25,57.6125
O7101510,2019-11-25,83.2666666666667
O7145220,2019-11-25,4.16833333333333
O7354010,2019-11-25,7.06416666666667
O7444010,2019-11-25,15.4291666666667
O7635010,2019-11-25,9.07708333333333
O7054010,2019-11-25,6.09041666666667
O7074020,2019-11-25,4.92625
COUTET,2019-11-25,436.541666666667
CAHEDF,2019-11-25,428.291666666667
ENTEDF,2019-11-25,348.208333333333
O7161510_E,2019-11-25,117.208333333333
GOUL,2019-11-25,13.3125
D_GANIVET,2019-11-25,0.883333333333333
D_MOULINET,2019-11-25,1.90458333333333
NAT_O77015,2019-11-25,363.145
O7202510,2019-11-25,5.95904166666666
O7234010,2019-11-25,4.34579166666667
O7245010,2019-11-25,2.01390277777778
O7265010,2019-11-25,3.95856944444444
O7410401,2019-11-25,5.48110416666666
O8264010,2019-11-25,6.39119444444445
O7434010,2019-11-25,3.45129166666667
O7515510,2019-11-25,0.436159722222223
O7535010,2019-11-25,3.40949305555556
O7094010,2019-11-25,23.45609375
O8113520,2019-11-25,10.6936875
O6140010,2019-11-25,870.693614583334
O9000010,2019-11-25,1645.36251041667
O7234030,2019-11-25,3.50479166666667
O8133520,2019-11-25,17.360375
O8231530,2019-11-25,420.78353125
O7701540,2019-11-25,338.30221875
O7971510,2019-11-25,385.853083333333
O7874010,2019-11-25,18.9961041666667
O7944020,2019-11-25,1.53783333333333
O8255010,2019-11-25,0.9981875
O8344020,2019-11-25,0.220072916666667
O7191510,2019-11-25,129.02375
O8661520,2019-11-25,808.844
TRUY_VIR,2019-11-25,209.27846875
O7272510,2019-11-25,29.5
O7001510,2019-11-25,17.8
O7015810,2019-11-25,2.24
O7021530,2019-11-25,28.9
O7035010,2019-11-25,13.3
O7085010,2019-11-25,7.68
O7825010,2019-11-25,2.4
O8394310,2019-11-25,0.805
O8584010,2019-11-25,2.11
O8133520,2019-11-24,20.5040729166667
O8231530,2019-11-24,412.865708333333
O7701540,2019-11-24,403.246697916667
O7971510,2019-11-24,428.073
O7874010,2019-11-24,34.1637083333333
O7944020,2019-11-24,2.00588541666667
O8255010,2019-11-24,1.12526041666667
O8344020,2019-11-24,0.22653125
O8661520,2019-11-24,557.60984375
O7041510,2019-11-24,100.133333333333
O7101510,2019-11-24,144.208333333333
O7145220,2019-11-24,6.83958333333333
O7354010,2019-11-24,11.1675
O7444010,2019-11-24,28.6416666666667
O7635010,2019-11-24,12.1458333333333
O7054010,2019-11-24,7.85625
O7074020,2019-11-24,8.42541666666667
COUTET,2019-11-24,303.208333333333
CAHEDF,2019-11-24,401
ENTEDF,2019-11-24,406.5
O7161510_E,2019-11-24,136.166666666667
GOUL,2019-11-24,17.3208333333333
D_GANIVET,2019-11-24,0
D_MOULINET,2019-11-24,2.79
NAT_O77015,2019-11-24,617.977083333333
O7202510,2019-11-24,6.81621527777778
O7234010,2019-11-24,7.53548611111112
O7245010,2019-11-24,2.97843055555556
O7265010,2019-11-24,5.32994444444445
O7410401,2019-11-24,9.25386111111111
O8264010,2019-11-24,7.45809027777778
O7434010,2019-11-24,4.91234027777778
O7515510,2019-11-24,0.486041666666666
O7535010,2019-11-24,3.81
O7094010,2019-11-24,34.94546875
O8113520,2019-11-24,13.7542083333333
O6140010,2019-11-24,1129.50766666667
O9000010,2019-11-24,1149.52376041667
O7234030,2019-11-24,5.92211805555556
O7191510,2019-11-24,152.020125
TRUY_VIR,2019-11-24,251.226572916667
O7825010,2019-11-24,3.75
O8394310,2019-11-24,0.873
O8584010,2019-11-24,2.06
O7001510,2019-11-24,28.1
O7015810,2019-11-24,4.04
O7021530,2019-11-24,52.2
O7085010,2019-11-24,10.8
O7035010,2019-11-24,19.4
O7202510,2019-11-23,14.9956944444444
O7234010,2019-11-23,16.6271736111111
O7245010,2019-11-23,6.79318055555555
O7265010,2019-11-23,9.6638125
O7410401,2019-11-23,38.962875
O8264010,2019-11-23,7.62590277777777
O7434010,2019-11-23,8.48522222222222
O7515510,2019-11-23,0.631569444444444
O7535010,2019-11-23,5.77817361111111
O7041510,2019-11-23,152.55
O7101510,2019-11-23,141.4625
O7145220,2019-11-23,9.56166666666667
O7354010,2019-11-23,17.4025
